Y,Participant,EAR,MAR,PUC,MOE,Frame
5,12,0.32024580394938384,0.29925198763877053,0.6427150062178274,0.9344446795189502,0
5,12,0.29105013661470075,0.3122074264167442,0.5869365835349414,1.072692938914686,1
5,12,0.2756171206980914,0.29094591453147706,0.5665021465136415,1.0556162614084366,2
5,12,0.28275268345312626,0.3265929271520994,0.5591442731203868,1.1550480199288395,3
5,12,0.291252479243321,0.31693644989266867,0.5642364249036731,1.0881845562862678,4
5,12,0.29148890382466436,0.32341714933827354,0.5727743458934642,1.1095350289313743,5
5,12,0.2828034917956016,0.28578026255995487,0.5551082687881341,1.010525933557089,6
5,12,0.2856663986930507,0.31887729431999134,0.5575379159378159,1.1162576200032046,7
5,12,0.2997837846662924,0.32047993194540875,0.5692695565509431,1.0690369137281874,8
5,12,0.2869662912738048,0.31585177559439487,0.5539254829972909,1.100658109328351,9
5,12,0.2898674090710949,0.31671522896150517,0.5576694538175371,1.09262103655063,10
5,12,0.2942842886588874,0.30245144550555403,0.5656390669141407,1.027752609165396,11
5,12,0.3046410607015726,0.29416350799003976,0.5745818797031572,0.9656068926250336,12
5,12,0.3136115822617946,0.31093996183776645,0.5846357222005754,0.9914811168491924,13
5,12,0.29679275326536403,0.31031345025647966,0.5701992492050683,1.0455560213056372,14
5,12,0.30849113651202914,0.3211616689926232,0.5728270841033489,1.0410725981428643,15
5,12,0.2945109228044236,0.3196821260347565,0.55486615022065,1.0854678087679905,16
5,12,0.2706352183895442,0.31110310460061574,0.5203405578489714,1.1495292684074225,17
5,12,0.2000944544241126,0.314989711255988,0.4890276921942166,1.574205103097699,18
5,12,0.19766104979568616,0.3237867745741571,0.4733312022525421,1.6380909385477906,19
5,12,0.18664292484392603,0.33734431987740926,0.4616260716412237,1.8074315978465418,20
5,12,0.22492980669636048,0.3177906712287994,0.48709255301063525,1.4128437484401282,21
5,12,0.23112990810234119,0.3336069726827705,0.47977307372484174,1.4433743145653564,22
5,12,0.25242288636449256,0.33008054436715956,0.498393829423581,1.3076490373798009,23
5,12,0.2801746891698813,0.33090560169695105,0.5351692289908778,1.1810688634200983,24
5,12,0.2902563585035714,0.3417050516906145,0.5487464967812314,1.177252596471233,25
5,12,0.2933600989887778,0.32076350892262984,0.5509391069862093,1.0934121921430777,26
5,12,0.30023097299375406,0.31288103960571967,0.5654366064931478,1.0421344489738198,27
5,12,0.29488438076050816,0.3310256688222294,0.558174268320698,1.1225608761254586,28
5,12,0.278557280878709,0.3368560872097387,0.5605822040148838,1.2092883953602866,29
5,12,0.309293876708577,0.32871999099393406,0.6064913831850318,1.062807949811631,30
5,12,0.31983145116799805,0.3326402675467682,0.6181625494571297,1.040048645409929,31
5,12,0.31424473890116833,0.33450159668642976,0.6099068279085671,1.0644620427253433,32
5,12,0.3027000588340355,0.3023066354209323,0.611840763766252,0.99870028630117,33
5,12,0.3085080383312053,0.29548350681274815,0.6180389599346399,0.9577821972195278,34
5,12,0.3312481137430794,0.3119742532200969,0.6387525989164689,0.9418144293557199,35
5,12,0.324515660791922,0.3125325243684747,0.6195398837916645,0.9630737808024283,36
5,12,0.3112125343834608,0.3021642638674153,0.5886985554241532,0.9709257516443838,37
5,12,0.3096139562624879,0.3309249578566966,0.5956305452369133,1.068830881693658,38
5,12,0.3037545688807395,0.31898995558982146,0.5714341426737488,1.0501568972780249,39
5,12,0.3059908597392205,0.3434661987165039,0.5779201864032486,1.1224720862878768,40
5,12,0.3164264914991906,0.3194994229725017,0.5893621148257902,1.0097113596865797,41
5,12,0.31077106901046514,0.3082039403313683,0.5912525980513053,0.9917394862807825,42
5,12,0.2746068669900721,0.3226488053147852,0.5655305550240581,1.174948058842425,43
5,12,0.2856923373822619,0.28433436023576325,0.584564144920911,0.9952467148438718,44
5,12,0.27591575890420783,0.27866627581015735,0.6022455411722641,1.0099686836187725,45
5,12,0.28642524242334966,0.3081539801076961,0.6148777072638758,1.0758618112723124,46
5,12,0.29639507980602076,0.27571200521886713,0.6269421145275822,0.9302178882298252,47
5,12,0.30744042491183043,0.27785140662114344,0.6444967361820686,0.9037569041248472,48
5,12,0.3058037775662722,0.29344763408494584,0.634804475527575,0.9595945361445098,49
5,12,0.30993213307715006,0.27792782095339846,0.6467116934057104,0.8967376767100658,50
5,12,0.2964606672596629,0.29330568298726234,0.643143715248186,0.989357831844731,51
5,12,0.3123647885082338,0.2895198333606883,0.6516917261225998,0.9268644994954568,52
5,12,0.32169134186178805,0.29660032839851164,0.6607266604469386,0.9220028325348696,53
5,12,0.31837162411423414,0.2960634853027077,0.6619356237153482,0.9299305053533222,54
5,12,0.32108690041999133,0.2786415281229327,0.6606174606270762,0.8678072128089349,55
5,12,0.3115408706400089,0.2992249071651721,0.6531032234697391,0.960467583436049,56
5,12,0.3144689515504728,0.2854206998335299,0.6697914103265563,0.9076276002011583,57
5,12,0.3228845987660575,0.29693071902124585,0.6689229825742004,0.919618712555515,58
5,12,0.28684072992501897,0.2749850701960358,0.6331173321560493,0.958668144053035,59
5,12,0.2422660191681676,0.2965840662382448,0.641131147273676,1.2242082783899324,60
5,12,0.24421763678342356,0.28271724264833026,0.6447063497196918,1.1576446581499305,61
5,12,0.24342939898794613,0.2762674769459928,0.6412779027771127,1.1348977489759677,62
5,12,0.2551623660125092,0.2960767740988921,0.6406186370837288,1.1603465617824578,63
5,12,0.2674408830958343,0.28484199930735954,0.6175337273313302,1.065065281007503,64
5,12,0.28210661057628983,0.29732842507132223,0.6401028354952563,1.0539576667981554,65
5,12,0.29344905502436863,0.2928831618743548,0.636574821962983,0.998071579579744,66
5,12,0.30073060630477433,0.27613748607685873,0.6485021733321554,0.9182220907605534,67
5,12,0.31780784419673036,0.28163530899852385,0.6628595593085767,0.8861811127109409,68
5,12,0.311308509244863,0.2877918130608457,0.662168417480932,0.9244585500053905,69
5,12,0.32767191911946836,0.2882939206348989,0.6701524649811776,0.8798249218596839,70
5,12,0.3106317768926546,0.2869467740689561,0.6592412608952796,0.9237521574237288,71
5,12,0.32646559997942143,0.2942677079760906,0.6699783951561014,0.9013743193605684,72
5,12,0.32116346476242674,0.2758906026768115,0.6795194781266128,0.8590348310038789,73
5,12,0.3188645018295606,0.2766017741514692,0.6753615205993975,0.8674586621100844,74
5,12,0.31910770379234965,0.2795225819350773,0.6683430219433468,0.8759505916440323,75
5,12,0.330917729250495,0.2846334259585033,0.6834048184437707,0.8601335038868352,76
5,12,0.33261862099423495,0.281317961427873,0.6825735501564658,0.8457673253138431,77
5,12,0.32175789439108776,0.2684935630933133,0.6706483024045997,0.8344583544761977,78
5,12,0.3287659190332566,0.2851283701479722,0.6728545015902261,0.8672686359535029,79
5,12,0.3355377812895367,0.2680820184305342,0.6913588561609704,0.7989622432390268,80
5,12,0.32889016717464786,0.2693188248599913,0.688479109407599,0.8188716226258511,81
5,12,0.32136142744051666,0.3067785103259877,0.6867137867707924,0.9546214452970457,82
5,12,0.3231343683791087,0.2937407281146366,0.6685861687462269,0.9090358589464962,83
5,12,0.3167246735155351,0.27341685089108236,0.6736055762776578,0.8632635021965582,84
5,12,0.32630478620148684,0.27629814026826055,0.6836772494148753,0.8467486593888078,85
5,12,0.32694817929604947,0.284662615739099,0.6789108149284091,0.8706658539955925,86
5,12,0.31054038781488036,0.28937057441226127,0.6589667609860952,0.9318291139146807,87
5,12,0.3291621090759598,0.29799094508453655,0.6767754770793297,0.9053014817564256,88
5,12,0.32588473289574904,0.2825598241361801,0.6780855537157271,0.8670544999927056,89
5,12,0.33324698178408374,0.26990629952419937,0.6885278360926728,0.8099287143704009,90
5,12,0.32384091691244,0.2754953616963784,0.6708159250048547,0.8507120234311427,91
5,12,0.32000266548574097,0.27733756660862674,0.6690203512384626,0.8666726765780164,92
5,12,0.31975619947641876,0.2872492062378466,0.6673839590214978,0.8983381923734384,93
5,12,0.329676468833482,0.2752904283869782,0.6818048305350284,0.8350320826993147,94
5,12,0.3135561651948229,0.28963506433882097,0.6682896246142824,0.9237103156905273,95
5,12,0.3313851006916586,0.29862077106822266,0.6803330968758774,0.9011291408242221,96
5,12,0.30519120463211263,0.2810369889239816,0.6607473884739664,0.9208554658799971,97
5,12,0.31790446775585246,0.2911061318142873,0.676791875109636,0.9157031792263265,98
5,12,0.30552444957365377,0.2936814534217675,0.6613130498313726,0.9612371573914538,99
5,12,0.3270242474354004,0.27861220572793005,0.682031390549792,0.8519619199887203,100
5,12,0.3340194914636951,0.28270727748734736,0.6795487277833876,0.8463795817678356,101
5,12,0.349937680492328,0.29193597901256535,0.7009538227608489,0.8342513404153564,102
5,12,0.32191060755475787,0.2906621715805728,0.6810336130907898,0.9029282190743912,103
5,12,0.32527059813186365,0.2732021089021908,0.6872960594611562,0.8399225459395366,104
5,12,0.3184461973550121,0.2739827310482892,0.6772275368125324,0.8603736936536445,105
5,12,0.31814847044276146,0.29395122142717683,0.6786222807081812,0.9239435318299354,106
5,12,0.3281385511970468,0.29996008519412376,0.6845952626488849,0.9141263167642807,107
5,12,0.3235414887969982,0.28632554976853447,0.6811462453385029,0.8849732095662873,108
5,12,0.3141496964896466,0.28182333098443424,0.6810530323728771,0.8970988485221162,109
5,12,0.3160869845579684,0.2854086178397835,0.6755930961156946,0.9029432775883289,110
5,12,0.31223757394367285,0.2795870797282578,0.670391357638602,0.8954306049620244,111
5,12,0.32294181058745375,0.28522652246648206,0.6767509282183563,0.8832133626415083,112
5,12,0.3445149332283687,0.28927430731661546,0.6973095104413716,0.8396568026990695,113
