Y,Participant,EAR,MAR,PUC,MOE,Frame
0,40,0.3243520829457185,0.30572617903342014,0.5824926485264355,0.9425750445530037,0
0,40,0.3420919594884298,0.30303123301732604,0.5766489626721972,0.8858180515861412,1
0,40,0.3292049777483096,0.3026792718432043,0.5733013496604764,0.9194249549732348,2
0,40,0.33408465520339736,0.2974100619370907,0.5771362637268809,0.8902236523135777,3
0,40,0.33057340657993706,0.30056274692480184,0.5708097491285519,0.9092163523810913,4
0,40,0.3306253633150923,0.30400692832693393,0.5738668394002595,0.919490644271019,5
0,40,0.3249296468471977,0.29656626704744005,0.5702554320563569,0.9127091661996115,6
0,40,0.32719384345467095,0.29322952004526837,0.5719473399926716,0.8961951024176041,7
0,40,0.32513794473632485,0.29573989168804415,0.5692097251046007,0.9095828293061228,8
0,40,0.32166078292061573,0.29860291742282746,0.566043408603139,0.9283162053874661,9
0,40,0.32011943136696025,0.3058072270117751,0.5641553544640195,0.9552910478002857,10
0,40,0.3244089584057493,0.3093457503085154,0.5696105004243017,0.9535672252355195,11
0,40,0.32253709098084987,0.2998865045451038,0.5719333712184869,0.9297737002374994,12
0,40,0.3211923527650288,0.29932833128934805,0.5723315525642905,0.9319285739916867,13
0,40,0.32029647423041524,0.29831642383983215,0.5707749972689049,0.9313759215008685,14
0,40,0.3218688659279906,0.29961045876761067,0.5725413371474624,0.9308463491919109,15
0,40,0.32143329203575965,0.29870766531698484,0.5721723601349931,0.9292990885454187,16
0,40,0.321092381174088,0.29905083092423507,0.575908890202331,0.9313544900403521,17
0,40,0.3214551247473614,0.29766451858799475,0.5773121378168686,0.9259908947537726,18
0,40,0.3178884352891006,0.2973095271873045,0.573395592049375,0.9352637409313718,19
0,40,0.3199923323744496,0.29748062634891304,0.5756341351978882,0.9296492329722648,20
0,40,0.3188299681656682,0.2979423793258517,0.5728824380208628,0.9344867455214779,21
0,40,0.3183667844218879,0.29590283566061754,0.5720411489931707,0.9294400362711771,22
0,40,0.31380902615039885,0.29848022334184043,0.5686528867078421,0.9511524477271989,23
0,40,0.24544358229981683,0.2968302645151389,0.5040443559385452,1.2093625008803517,24
0,40,0.211256880281526,0.3044430501457463,0.4712868436673493,1.4411035973836126,25
0,40,0.21488252943713473,0.3018074653179295,0.4710227021911525,1.4045230485162603,26
0,40,0.21661548808899944,0.3089839606755405,0.48015139723156186,1.426416750720014,27
0,40,0.24281477779441948,0.30728284888045204,0.4977349116943781,1.2655030788143167,28
0,40,0.27514218919458977,0.30571661635112934,0.5187133035427589,1.111122279160599,29
0,40,0.2915130113847634,0.306319891571585,0.5337394989140893,1.0507932051351159,30
0,40,0.2987701428048249,0.3005331846845687,0.5433420472247446,1.0059009975467847,31
0,40,0.3038008357204307,0.30054138707267747,0.547864755174143,0.9892711004562452,32
0,40,0.3087952736422256,0.2985895539825096,0.5535364492488266,0.9669498838523659,33
0,40,0.31090336092299176,0.30066894044791265,0.5567334409032123,0.9670816666481322,34
0,40,0.31428829307121975,0.2978943095315298,0.5588000918329532,0.9478377531040427,35
0,40,0.3128208469163021,0.3011895818518586,0.5580582217597547,0.9628181267997286,36
0,40,0.3152618769068369,0.30198543396668,0.5604659699468886,0.9578875724828593,37
0,40,0.3159703784804683,0.30373610579959626,0.5608119793252342,0.9612803176686757,38
0,40,0.3160063683423645,0.3009955868277868,0.5625893768807818,0.9524984841498041,39
0,40,0.3152522869501984,0.3044035512732143,0.560650663597348,0.9655871309231836,40
0,40,0.3148451168673667,0.30689971068825295,0.559652030530151,0.974764080008073,41
0,40,0.31530849887953116,0.3047713106752065,0.5606056042426626,0.9665813378270195,42
0,40,0.3150279983115786,0.3097298326228004,0.5590791561547297,0.9831819212350197,43
0,40,0.3161913114891592,0.30412112459408736,0.5618022587963132,0.9618263169907322,44
0,40,0.31572424242607244,0.30467176195565676,0.5604892974461702,0.9649932473177012,45
0,40,0.31625219090580037,0.30575555793863546,0.5588784065059178,0.966809295653887,46
0,40,0.3167952608317953,0.3036308858000432,0.5605691373762866,0.9584451642452384,47
0,40,0.31584963423945056,0.3041357612118079,0.5590150467847245,0.9629131341062052,48
0,40,0.3155674440626392,0.3029163920181394,0.5573129789195085,0.9599101482661545,49
0,40,0.3168161212654985,0.30466409714369164,0.5595183264124064,0.961643289889206,50
0,40,0.31522329943942107,0.30428829784096545,0.556000058607375,0.9653103002921994,51
0,40,0.31970387785483795,0.30278125551111196,0.5610347602881589,0.9470678227074564,52
0,40,0.31708173617730434,0.3050789195359938,0.5590780108299137,0.9621459854925266,53
0,40,0.3186216959761573,0.3028371341402355,0.560364445687457,0.9504598649895362,54
0,40,0.31780113545547917,0.30489702102295746,0.5584644449712199,0.959395631440941,55
0,40,0.3172646364590172,0.3048111785482608,0.5581301745911271,0.960747412476382,56
0,40,0.314888241930786,0.3044120873542208,0.5583575645019536,0.9667305628424578,57
0,40,0.316110555747551,0.3047330965546956,0.5582895432738205,0.9640079744697246,58
0,40,0.3151348157555286,0.30190740311138414,0.5578350130547909,0.9580261780583271,59
0,40,0.31531018892438045,0.3044959803342809,0.5578729055800915,0.9657029522991625,60
0,40,0.31571944045274014,0.3029870454536678,0.5589741067255529,0.9596718055093023,61
0,40,0.3151183178799398,0.3026895478164998,0.5590135083029419,0.9605584018502683,62
0,40,0.31616283085514263,0.3039896311442441,0.5584530388792781,0.9614970561910361,63
0,40,0.3161300939628786,0.30521477335566377,0.5593683293183398,0.9654720609784889,64
0,40,0.3168565142831258,0.3046738200157037,0.5600161274973204,0.9615513845597118,65
0,40,0.31772772601162347,0.3033100932400458,0.5614930650322094,0.9546226797624511,66
0,40,0.31842756589474513,0.30261000032243,0.5623217830118574,0.9503260167571562,67
0,40,0.3174603185349315,0.2993805367361315,0.5611983640215908,0.9430486875265622,68
0,40,0.31716459542139774,0.30469858786025295,0.5605572171981599,0.9606954630463026,69
0,40,0.31984909729656696,0.3068308238298314,0.5625020471616913,0.9592987018666965,70
0,40,0.3194477411610078,0.30027043601044673,0.5637869871937284,0.9399673164666538,71
