Y,Participant,EAR,MAR,PUC,MOE,Frame
5,37,0.2408124935094343,0.2930567848081263,0.5483202238790224,1.2169500865063931,0
5,37,0.23552360252749038,0.30967994119075537,0.5411418277922919,1.314857355557855,1
5,37,0.24018926959639297,0.2931366836110706,0.5472894815445303,1.2204403806366908,2
5,37,0.23770025982897464,0.2966677773395391,0.5450900502928256,1.2480751075030023,3
5,37,0.23169608100149203,0.29879285670327743,0.5412339859268155,1.2895896012214092,4
5,37,0.23407012502214913,0.3014620297844152,0.5412894293109527,1.2879133112604142,5
5,37,0.23647714467193637,0.30167736019454855,0.5450938035283255,1.275714659922269,6
5,37,0.23832467151515777,0.30562012681302,0.5474048224800919,1.2823688159099471,7
5,37,0.24074416793306974,0.3009488981353467,0.5528291770382519,1.2500776268815563,8
5,37,0.23916062678322797,0.3005610102166042,0.548375631406876,1.2567328253786052,9
5,37,0.24284113979975158,0.29894191003416354,0.5496622448964957,1.2310183944972133,10
5,37,0.24831603570214222,0.30162279633328254,0.5550051139945412,1.2146730495290379,11
5,37,0.23891944387507222,0.29647405645313896,0.5508829993100344,1.2408954735729305,12
5,37,0.23670998921995173,0.29820044973947346,0.5473527016613501,1.2597712953397358,13
5,37,0.22960302984991998,0.29093416466635297,0.5442804300289512,1.2671181423717366,14
5,37,0.23611916911078268,0.29910516297790596,0.546651214609383,1.2667551055017114,15
5,37,0.2365140403586616,0.29900762634342004,0.5484231930289867,1.2642278060532477,16
5,37,0.23987532819277954,0.3023828619264051,0.5520011112460115,1.260583421415438,17
5,37,0.2278698238107662,0.2978277638045172,0.5443687404829053,1.3070083560157897,18
5,37,0.22983821625378043,0.3072156915698052,0.543428311890201,1.336660615354702,19
5,37,0.23008751915153902,0.3061539189948387,0.539646503840016,1.3305976791952858,20
5,37,0.2395359748702242,0.3033639078476097,0.5481867507350451,1.2664649141406261,21
5,37,0.23429140464508025,0.2954247107221973,0.5453892655275477,1.2609285055494277,22
5,37,0.2366699914735222,0.3014373619616419,0.5496829557442164,1.2736611012020325,23
5,37,0.23124555414024214,0.2961168682042552,0.5440375926214711,1.2805299946422795,24
5,37,0.23274739882459367,0.30572316831749957,0.5448654955001164,1.3135406447566915,25
5,37,0.23454276490008127,0.29891398406237346,0.5465990451041565,1.2744540817096417,26
5,37,0.23320741425508112,0.30593960334884895,0.5455902092464076,1.3118776876202303,27
5,37,0.235635029529493,0.29823546696501846,0.549955824649017,1.2656669407792365,28
5,37,0.23264128519739496,0.30369564609466304,0.5447111090387673,1.3054245545324374,29
5,37,0.23196715301513327,0.2975297206243222,0.5443628206582924,1.282637290482725,30
5,37,0.2304714611078846,0.3015592346380293,0.5448109093397802,1.308445016091898,31
5,37,0.23449155529267496,0.3044999061871275,0.5480568657674031,1.298553825561323,32
5,37,0.22478497354408253,0.30221909792067636,0.5358590469793738,1.3444808750145758,33
5,37,0.2210403308581384,0.3018271483105809,0.5332793590156448,1.3654845119838819,34
5,37,0.22043789825727572,0.31065838451215366,0.5309074637847884,1.4092784723867242,35
