Y,Participant,EAR,MAR,PUC,MOE,Frame
5,11,0.3204217615003762,0.363378491044657,0.5365080322567601,1.134063084052518,0
5,11,0.32503262221003393,0.3626200116174087,0.5472158724180822,1.115641898194102,1
5,11,0.3153023275029696,0.354247222505009,0.539677165237717,1.1235160403364692,2
5,11,0.3030703826025431,0.3367620629483992,0.5308186713363283,1.1111678417948234,3
5,11,0.3142727307229932,0.3564162863261635,0.5401966358011338,1.134098671259889,4
5,11,0.28971227293366675,0.34736207706972033,0.5180571080184562,1.1989898582903777,5
5,11,0.29219846861101295,0.3600500677654796,0.5255755978663752,1.232210659682798,6
5,11,0.29941673937031044,0.33484015940178374,0.5324651866310964,1.1183080815921336,7
5,11,0.30720153162791375,0.34677673799056763,0.543393939602913,1.1288248992540435,8
5,11,0.3010248837111936,0.3489105178270378,0.5293045496609099,1.159075334655012,9
5,11,0.269511865083792,0.3714291718722276,0.49754357776852537,1.3781551760504098,10
5,11,0.2900976861327541,0.3680053735473393,0.5131069874571426,1.2685567349852394,11
5,11,0.2810699073764288,0.3620609649139978,0.503100545382016,1.2881527172138711,12
5,11,0.284638629664907,0.3603034525355018,0.5136830165715912,1.2658276670305495,13
5,11,0.28821914711605645,0.36865939301329104,0.5123101956838794,1.279094039039828,14
5,11,0.2771020887018962,0.36348579161833355,0.5051191377094411,1.3117396311269531,15
5,11,0.29348351470265527,0.36533885787302584,0.5097614700450432,1.2448360455379284,16
5,11,0.2630387044069583,0.36310616689393116,0.47957941668692117,1.380428662438035,17
5,11,0.2963262720100498,0.3675298793889549,0.5177158544986729,1.2402878654528826,18
5,11,0.29283567201965477,0.37059308337343794,0.5113600436472796,1.2655325794753727,19
5,11,0.27157005354279473,0.3499722644010712,0.4871997468324972,1.2886997658080206,20
5,11,0.264996426571084,0.36245381016886197,0.480529617258591,1.3677686709169095,21
5,11,0.29934666604877713,0.3655658168787485,0.5204420972289008,1.221212254353891,22
5,11,0.29718029886131125,0.35391640784839834,0.5124756266987264,1.1909147719565516,23
5,11,0.2927939428185856,0.35630349198460903,0.5160368618352538,1.216908685181967,24
5,11,0.315673660184005,0.3527451449759396,0.5270843296634711,1.1174361040142715,25
5,11,0.30418553429191714,0.3540884498778732,0.5197711828895302,1.1640542036363433,26
5,11,0.30795500015071486,0.34765505469989333,0.5253684644422822,1.1289151159414494,27
5,11,0.31424646510959875,0.35984021389459236,0.527316213036994,1.1450891381358643,28
5,11,0.31282886752944883,0.35127790901713246,0.5243143315353873,1.1229075877534356,29
5,11,0.30521938374287966,0.3446748296750382,0.5196362529917965,1.1292691356896136,30
5,11,0.2948560959170296,0.3633198738051574,0.5055081155523165,1.2321938696067962,31
5,11,0.2917968965285551,0.35105167742143195,0.512428512347509,1.2030685781713863,32
5,11,0.29588085338965275,0.3591664518941869,0.5138619225833179,1.2138887926661202,33
5,11,0.26541771904388795,0.3696182682949146,0.5049395832627728,1.392590779644959,34
5,11,0.2148820112677075,0.35868624499804547,0.46350816475852197,1.669224161119665,35
5,11,0.23653887049047514,0.3742112889642127,0.4861944801361854,1.582028730365825,36
5,11,0.2869423580889037,0.3745513301410733,0.5032420441216353,1.3053190635069136,37
5,11,0.31053682839660773,0.3549544459293377,0.5186019148442162,1.143034942947254,38
5,11,0.2967504748979809,0.39033836294415625,0.5096346053819882,1.3153756976407525,39
5,11,0.3063287958478147,0.3648273924109905,0.5183002546149537,1.1909666912027368,40
5,11,0.3037716080137346,0.37819492669066135,0.5088236113355901,1.244997612395566,41
5,11,0.3063977043914485,0.37655792437409713,0.5149721043981244,1.2289841567905913,42
5,11,0.3092916789362067,0.3684753550242437,0.5142062602453413,1.1913523063135625,43
5,11,0.28144466115167743,0.35824845569066954,0.49534951063910304,1.2728912825161058,44
5,11,0.23715741483243724,0.3577429934098158,0.45942738730028865,1.5084621902400897,45
5,11,0.2127073507766457,0.3723454173446282,0.4343985231151266,1.7505056406612443,46
5,11,0.2426793884357859,0.3535099273996364,0.45946701051705074,1.4566953117783086,47
5,11,0.2890611453787688,0.372460834392092,0.5067457610072723,1.2885191951482828,48
5,11,0.2578205073817018,0.38139600844122235,0.4750794267858125,1.4793082688203996,49
5,11,0.25476890503446314,0.36099674978464397,0.4707939219811605,1.4169576531948087,50
5,11,0.2956625734373387,0.32461751863389154,0.5146057045677338,1.0979323992885741,51
5,11,0.3214781905665213,0.36487737152260524,0.5416180660178276,1.1349988342276165,52
5,11,0.2752109882220958,0.36191070736161185,0.48770147946374076,1.3150300055227055,53
5,11,0.29846820911600574,0.3614234213326507,0.5183623989897678,1.2109276978044121,54
5,11,0.30087642166424045,0.3589674513747807,0.5165942686280098,1.1930727219807415,55
5,11,0.3089275916092682,0.36528281102719146,0.51408009865989,1.1824220980856943,56
5,11,0.3066092597719908,0.3561438231801969,0.5120159023441209,1.16155599294373,57
5,11,0.31470009347263384,0.37769704583750097,0.5227710968936845,1.2001809140560211,58
5,11,0.3124478240968414,0.37636982264135294,0.5150174054371286,1.204584553370739,59
5,11,0.28838558663708064,0.3547096734249813,0.4952590688689673,1.2299840555879318,60
5,11,0.28099876386596434,0.3767321211408805,0.49268898286337415,1.3406896028929889,61
5,11,0.26150163163355145,0.3806677595916241,0.4801544645636261,1.4556993668210185,62
5,11,0.27555500660803856,0.37162868671103894,0.48851858431202877,1.3486551788175627,63
5,11,0.27857903427940756,0.3623345149520287,0.5010319730190183,1.300652491273326,64
5,11,0.28602143136836583,0.3613755055919929,0.5103480421295867,1.263456041958544,65
5,11,0.29286783289816437,0.36244983652896084,0.5128366894647477,1.2375884129787358,66
5,11,0.2618334753211814,0.351645116247965,0.4890686480814068,1.343010536817781,67
5,11,0.28985479025902716,0.3471114213181843,0.5245956464802988,1.1975355694759782,68
5,11,0.29292730539474343,0.3355746042139529,0.5101316587276514,1.1455900424227736,69
5,11,0.30144316257275877,0.3701089972598819,0.5259034972176013,1.2277903207393182,70
5,11,0.24181096015608666,0.35203294488722675,0.4704769311301952,1.4558188125963887,71
5,11,0.2949257341387701,0.36472735417506313,0.5139194047595298,1.2366752438207023,72
5,11,0.30518408427208865,0.3717964197869973,0.536244219998124,1.2182693624858891,73
5,11,0.2719583728890459,0.3613485116683232,0.4956000303089499,1.3286905191764289,74
5,11,0.28177547800402375,0.347058683093221,0.5094685613028738,1.2316851897533292,75
5,11,0.2910705386999547,0.34770248552941696,0.5191140259286018,1.1945643385359601,76
5,11,0.28685319300823764,0.36593530812542147,0.5149621519646066,1.2756884603160503,77
5,11,0.28567971335436704,0.3525452503882823,0.5128167901009968,1.2340577013635299,78
5,11,0.28844906930293523,0.37459878805432983,0.5116775483616379,1.2986652685674585,79
5,11,0.28495306435896656,0.34994466035934296,0.5104803035866567,1.2280782491200162,80
5,11,0.2965273313313358,0.3556034695239476,0.5183224918150733,1.1992266207886277,81
5,11,0.31185833759501064,0.3679110194803238,0.523318492809931,1.179737640871109,82
5,11,0.31120150609922653,0.36614556431940776,0.5215111442453516,1.1765546025431584,83
5,11,0.29138614339801583,0.3669457184201386,0.5054427064192019,1.259310803667534,84
5,11,0.29245629795121214,0.35267384417996606,0.5080205577505184,1.2059027165788698,85
5,11,0.3087828610206971,0.36915697268563225,0.5269700583711724,1.195522871526501,86
5,11,0.2970988867143787,0.4031502737200243,0.5100945912089356,1.3569565277691533,87
5,11,0.3058990164018953,0.3755409885670414,0.5114733400230242,1.2276632758885673,88
5,11,0.2643087880257533,0.37031193492081727,0.479417818938861,1.4010579734667596,89
5,11,0.2822888654076713,0.39356077126572964,0.5005118511517739,1.3941774525798725,90
5,11,0.2790585673877453,0.38545471255816366,0.49714274596250074,1.3812681551632258,91
5,11,0.2797134397671873,0.3783916231816535,0.5006086878429881,1.3527831322534896,92
5,11,0.2948282377228232,0.3738914125804339,0.5071375992365371,1.2681669010684804,93
