Y,Participant,EAR,MAR,PUC,MOE,Frame
10,44,0.2986715313826497,0.48311831945326894,0.5772517729705937,1.6175573119297773,0
10,44,0.28084246192808127,0.49278661456594774,0.5474936442555949,1.7546727484967768,1
10,44,0.27374073462998216,0.4822153360617465,0.5467119272618342,1.7615768318645062,2
10,44,0.27518518695749056,0.4081317742710419,0.545701513894502,1.4831168013926868,3
10,44,0.2770601152229909,0.4027164151896652,0.5542056922610687,1.4535344247061337,4
10,44,0.2660547475562978,0.37912546625521126,0.5348237072678783,1.4249904192180876,5
10,44,0.26545082712872936,0.4036519231680352,0.5284488951273063,1.5206278599097593,6
10,44,0.27151110755030655,0.41157803895528433,0.5195939608648799,1.5158791942941992,7
10,44,0.2616180730742985,0.47530536243841415,0.5168663542324281,1.816791007031954,8
10,44,0.23956602478089306,0.4346975731675817,0.5107436705131407,1.8145209595774519,9
10,44,0.2636150348497557,0.4756157090876583,0.5211542534958438,1.8042055505625085,10
10,44,0.26635848518815686,0.47501170795377357,0.5226204725930512,1.7833548933807126,11
10,44,0.2645625701706081,0.4321396507266047,0.529838034576606,1.6334119011919617,12
10,44,0.2717203808381943,0.423452240012093,0.5291351023838569,1.5584117713431769,13
10,44,0.26867225143550255,0.4306725760606947,0.5243913360849343,1.6029663419263895,14
10,44,0.26716122931327874,0.42888304356840284,0.53124728187065,1.6053341447440557,15
10,44,0.2766185516715448,0.45312106081595777,0.5314723273060808,1.6380718432579713,16
10,44,0.2732440978854762,0.43194529871566045,0.5314866474044082,1.5808037650522284,17
10,44,0.2679931019725872,0.41041730026416456,0.5157368730325157,1.5314472545869702,18
10,44,0.28467842629120393,0.4195214791479424,0.531020070954696,1.4736679720113546,19
10,44,0.2752067981868514,0.42394810838855307,0.5181295906127719,1.5404710609681738,20
10,44,0.2857340688190605,0.4346726151002091,0.5302555851565565,1.5212488202639325,21
10,44,0.2959473396408788,0.4368275895091514,0.5441871653539702,1.4760314792463605,22
10,44,0.26961453762117726,0.4204684788117431,0.5169805562671959,1.559517088809668,23
10,44,0.26787661347599556,0.41661672097384805,0.5163163780605715,1.5552560395914559,24
10,44,0.27646767660134575,0.48057513296042503,0.5220655997799963,1.7382687873974985,25
10,44,0.2789741912924612,0.46907421083468676,0.5251999112278783,1.68142511198441,26
