Y,Participant,EAR,MAR,PUC,MOE,Frame
0,20,NaN,NaN,NaN,NaN,0
0,20,NaN,NaN,NaN,NaN,1
0,20,NaN,NaN,NaN,NaN,2
0,20,NaN,NaN,NaN,NaN,3
0,20,NaN,NaN,NaN,NaN,4
0,20,NaN,NaN,NaN,NaN,5
0,20,NaN,NaN,NaN,NaN,6
0,20,NaN,NaN,NaN,NaN,7
0,20,NaN,NaN,NaN,NaN,8
0,20,NaN,NaN,NaN,NaN,9
0,20,NaN,NaN,NaN,NaN,10
0,20,NaN,NaN,NaN,NaN,11
0,20,NaN,NaN,NaN,NaN,12
0,20,NaN,NaN,NaN,NaN,13
0,20,NaN,NaN,NaN,NaN,14
0,20,NaN,NaN,NaN,NaN,15
0,20,NaN,NaN,NaN,NaN,16
0,20,NaN,NaN,NaN,NaN,17
0,20,NaN,NaN,NaN,NaN,18
0,20,NaN,NaN,NaN,NaN,19
0,20,NaN,NaN,NaN,NaN,20
0,20,NaN,NaN,NaN,NaN,21
0,20,NaN,NaN,NaN,NaN,22
0,20,NaN,NaN,NaN,NaN,23
0,20,NaN,NaN,NaN,NaN,24
0,20,NaN,NaN,NaN,NaN,25
0,20,NaN,NaN,NaN,NaN,26
0,20,NaN,NaN,NaN,NaN,27
0,20,NaN,NaN,NaN,NaN,28
0,20,NaN,NaN,NaN,NaN,29
0,20,NaN,NaN,NaN,NaN,30
0,20,NaN,NaN,NaN,NaN,31
0,20,NaN,NaN,NaN,NaN,32
0,20,NaN,NaN,NaN,NaN,33
0,20,NaN,NaN,NaN,NaN,34
0,20,NaN,NaN,NaN,NaN,35
0,20,NaN,NaN,NaN,NaN,36
0,20,NaN,NaN,NaN,NaN,37
0,20,NaN,NaN,NaN,NaN,38
0,20,NaN,NaN,NaN,NaN,39
0,20,NaN,NaN,NaN,NaN,40
0,20,NaN,NaN,NaN,NaN,41
0,20,NaN,NaN,NaN,NaN,42
0,20,NaN,NaN,NaN,NaN,43
0,20,NaN,NaN,NaN,NaN,44
0,20,NaN,NaN,NaN,NaN,45
0,20,NaN,NaN,NaN,NaN,46
0,20,NaN,NaN,NaN,NaN,47
0,20,NaN,NaN,NaN,NaN,48
0,20,NaN,NaN,NaN,NaN,49
0,20,NaN,NaN,NaN,NaN,50
0,20,NaN,NaN,NaN,NaN,51
0,20,NaN,NaN,NaN,NaN,52
0,20,NaN,NaN,NaN,NaN,53
0,20,NaN,NaN,NaN,NaN,54
0,20,NaN,NaN,NaN,NaN,55
0,20,NaN,NaN,NaN,NaN,56
0,20,0.21506901118988248,0.3541011877438157,0.4974475914471822,1.6464537860881454,57
0,20,0.20163903043964415,0.4046083610530584,0.40272477166569726,2.0065974338939716,58
0,20,0.2493236488413354,0.44312639361210066,0.4413765697694756,1.7773139277858774,59
0,20,0.2586790952294154,0.3980921915476109,0.43217429808529384,1.5389422604658247,60
0,20,0.23453889833399386,0.4526943845929545,0.3903861576691342,1.9301462904814088,61
0,20,0.2117758779455783,0.44094721269084136,0.3619392797109402,2.082140879161672,62
0,20,0.23433645848045326,0.455368284229316,0.3804228462829176,1.9432242305876604,63
0,20,0.23039496281563207,0.44157558367499394,0.4322819640027299,1.9166025952935177,64
0,20,0.251749576310062,0.3379095758661844,0.4433929924730782,1.3422448641979254,65
0,20,0.2442703701167558,0.31093344501889253,0.4322336294686364,1.272906922236509,66
0,20,0.27662272722649905,0.2882235563980716,0.4437018150160523,1.0419373682267032,67
0,20,0.24703875350670212,0.27477866072575186,0.43516526186103055,1.11228969878322,68
0,20,0.2400920870443864,0.280126521166515,0.4461144329779882,1.1667461623369841,69
0,20,0.27754807489408995,0.22798990907350716,0.5143083489473776,0.8214429487954699,70
0,20,0.27592706626617974,0.20366728419706948,0.537694934201524,0.7381199929136234,71
0,20,0.24204570564361338,0.20476158200796857,0.5345710069993217,0.8459624659049241,72
0,20,0.24324671867883135,0.21694109480521662,0.515853145718518,0.8918562025564376,73
0,20,0.2498581015012962,0.2365052800847578,0.5198351481771566,0.9465583811919377,74
