Y,Participant,EAR,MAR,PUC,MOE,Frame
10,11,0.3081912978503383,0.30150152790139534,0.5671621502278603,0.9782934495697813,0
10,11,0.32349620864337086,0.30349021527903014,0.5668156290001668,0.9381569464191286,1
10,11,0.3161036606799427,0.30347820855527724,0.549915998085853,0.960059139785006,2
10,11,0.3029219879800873,0.3092236537552618,0.5464537734756101,1.02080293285144,3
10,11,0.314558783486823,0.3070370181646211,0.556819737190317,0.9760878865348327,4
10,11,0.3159849226410991,0.2897301619114223,0.5573073363905012,0.916911349724438,5
10,11,0.3203975656315,0.30620259760420615,0.5623042104522271,0.9556957681644187,6
10,11,0.31138708502046575,0.3145272536016913,0.5476058852318153,1.0100844535058966,7
10,11,0.3158848986713388,0.31140404435012736,0.552929868458119,0.9858149144195921,8
10,11,0.3282333148539005,0.3051085305058847,0.5669697802828981,0.9295477232153938,9
10,11,0.3302756452170107,0.3134269343905121,0.5638912009379128,0.9489859120086558,10
10,11,0.3212767567342973,0.30207989018102555,0.5609263648388034,0.9402481936496018,11
10,11,0.3197432869544726,0.30706864633885744,0.5581413333707824,0.960359947705736,12
10,11,0.3016024854538625,0.30683554328636525,0.5396020426168506,1.0173508445218145,13
10,11,0.31114939785495077,0.2926193181019333,0.5511575730806991,0.9404463583064504,14
10,11,0.3103518951657539,0.2980855005356641,0.5537353164658042,0.9604758507321552,15
10,11,0.31271606401247176,0.30313358262396917,0.5473337417238536,0.9693572461051427,16
10,11,0.30701182061798793,0.2988597049125168,0.545804540635588,0.9734468995719394,17
10,11,0.30560115115060815,0.30823512331110525,0.5431634118690751,1.0086189863833301,18
10,11,0.3035370063164224,0.3072704765087232,0.5379795697149649,1.0122998847409361,19
10,11,0.29123207078223257,0.311283701768538,0.5255829715349227,1.0688510401084876,20
10,11,0.29539328623239336,0.30989766694113746,0.528658425196219,1.0491019308317426,21
10,11,0.30129687508034303,0.3047188254435355,0.5360237937197142,1.0113574040961426,22
10,11,0.3117079612787186,0.30251823081745594,0.5483441962626385,0.9705181400450484,23
10,11,0.30682599666876553,0.31397180510612915,0.541764935524156,1.0232894491175657,24
