Y,Participant,EAR,MAR,PUC,MOE,Frame
5,44,0.27070759496918273,0.4142198633299435,0.5552192039555752,1.5301375765873808,0
5,44,0.28589610447135166,0.4565052960087236,0.539608883699743,1.5967524176408212,1
5,44,0.27782226602443194,0.43330043107185706,0.5294714941503519,1.5596317648411673,2
5,44,0.2780622040326618,0.44318900897579283,0.5194127445631307,1.5938484358835583,3
5,44,0.27731777250629375,0.41862434166113077,0.5302615503206776,1.5095474692363255,4
5,44,0.28616738002670106,0.37163460542561194,0.5413209996505663,1.29866166224444,5
5,44,0.28869388699317716,0.33500103246414115,0.5522202194494419,1.1604022376547876,6
5,44,0.2852472602946521,0.3815121955542915,0.5461671899419335,1.3374789127166393,7
5,44,0.281514888941032,0.4723817402829203,0.554948270189328,1.6779991355337107,8
5,44,0.2774937141209881,0.49067236016022087,0.5520393437485502,1.7682287388545537,9
5,44,0.25157443907380767,0.48349881671178724,0.5437994476782395,1.9218916615369532,10
5,44,0.23942834049727316,0.46677639149456296,0.5400838565716564,1.949545281586576,11
5,44,0.2603075307596141,0.4514585113621437,0.558868999003368,1.7343275088689294,12
5,44,0.2777379695035834,0.47173738818428407,0.5718902587836034,1.6984980088514603,13
5,44,0.29453888196113465,0.40546993731896813,0.6035343871856879,1.376626184696631,14
5,44,0.2831452872184577,0.3942884370235926,0.5695560461913645,1.3925304598814798,15
5,44,0.2734543655346704,0.40460447850985887,0.560206021334886,1.4796051169955098,16
5,44,0.27605460710619373,0.37543864686244216,0.553949723733812,1.3600158707658048,17
5,44,0.27452678257539087,0.38304702861674034,0.5490113618834058,1.3952993038540693,18
5,44,0.27895509798594487,0.37573721841648733,0.5498389498943845,1.3469451575874007,19
5,44,0.27724139062271047,0.3932957048187429,0.5446643843121954,1.4186038525321323,20
5,44,0.2808649741845018,0.3860343377376788,0.5480633933395032,1.3744481271064104,21
5,44,0.27676686974042297,0.37732181483787314,0.5425709379334483,1.3633200216187713,22
5,44,0.255950594046767,0.37190074624058583,0.5369593059908264,1.45301771080333,23
5,44,0.24867619196081844,0.37273739111945264,0.5312906784513135,1.4988865165595802,24
5,44,0.2692404416742645,0.38853942173150313,0.5474716030532922,1.4430945786427223,25
5,44,0.2712651827818817,0.3773647531210032,0.5436111689160832,1.3911285969362084,26
5,44,0.2489142033818968,0.3827628985586233,0.5245237795710922,1.5377302434259608,27
5,44,0.2668308422677159,0.38392407221804187,0.5411744869003812,1.4388294432352176,28
